user_id,variant,event_name
107509,A,product_view
107511,B,product_view
107512,B,product_view
107513,A,product_view
107513,A,add_to_cart
107514,B,product_view
107515,B,product_view
107516,A,click
107516,A,product_view
107517,A,product_view
107518,A,product_view
107518,A,add_to_cart
107521,B,product_view
107521,B,add_to_cart
107524,A,product_view
107526,A,product_view
107527,A,product_view
107527,A,add_to_cart
107528,B,product_view
107528,B,add_to_cart
107528,B,checkout
107528,B,purchase
107528,B,repeat_purchase
107533,A,product_view
107534,B,click
107534,B,product_view
107535,B,product_view
107536,A,product_view
107537,A,product_view
107539,B,product_view
107540,A,product_view
107543,B,click
107543,B,product_view
107544,B,product_view
107544,B,add_to_cart
107544,B,checkout
107544,B,purchase
107545,A,product_view
107546,A,product_view
107547,A,product_view
107548,A,product_view
107549,A,product_view
107550,A,product_view
107551,B,product_view
107551,B,add_to_cart
107551,B,checkout
107551,B,purchase
107552,A,product_view
107552,A,add_to_cart
107552,A,checkout
107552,A,purchase
107553,A,click
107553,A,product_view
107554,A,product_view
107555,A,product_view
107556,A,click
107556,A,product_view
107557,B,product_view
107557,B,add_to_cart
107557,B,checkout
107557,B,purchase
107559,A,product_view
107560,B,product_view
107561,B,product_view
107562,A,product_view
107562,A,add_to_cart
107563,A,product_view
107564,B,product_view
107564,B,add_to_cart
107564,B,checkout
107564,B,purchase
107566,A,product_view
107567,B,product_view
107568,A,product_view
107570,B,click
107571,A,product_view
107572,B,product_view
107575,B,click
107575,B,product_view
107577,A,product_view
107578,B,product_view
107579,A,product_view
107580,B,product_view
107582,B,product_view
107583,A,product_view
107583,A,add_to_cart
107584,B,product_view
107585,B,product_view
107586,A,product_view
107587,B,product_view
107588,A,product_view
107589,B,product_view
107590,A,click
107590,A,product_view
107591,B,product_view
107592,A,product_view
107592,A,add_to_cart
107592,A,checkout
107592,A,purchase
107594,B,product_view
107595,B,product_view
107596,B,product_view
107597,A,click
107597,A,product_view
107599,A,product_view
107599,A,add_to_cart
107600,B,product_view
107601,B,product_view
107602,A,product_view
107603,B,product_view
107604,A,product_view
107605,B,product_view
107605,B,add_to_cart
107605,B,checkout
107605,B,purchase
107606,B,product_view
107607,A,product_view
107607,A,add_to_cart
107607,A,checkout
107610,A,product_view
107611,A,product_view
107612,A,product_view
107613,A,click
107613,A,product_view
107615,B,product_view
107615,B,add_to_cart
107615,B,checkout
107615,B,purchase
107615,B,repeat_purchase
107616,B,product_view
107617,A,product_view
107617,A,add_to_cart
107617,A,checkout
107617,A,purchase
107618,B,product_view
107618,B,add_to_cart
107618,B,checkout
107618,B,purchase
107619,A,product_view
107621,A,product_view
107622,A,product_view
107624,B,product_view
107624,B,add_to_cart
107625,B,product_view
107626,B,product_view
107627,B,product_view
107628,B,product_view
107629,B,product_view
107630,A,product_view
107630,A,add_to_cart
107631,A,product_view
107632,B,product_view
107634,B,product_view
107635,A,product_view
107637,A,product_view
107638,B,product_view
107639,A,product_view
107640,B,product_view
107641,A,click
107642,A,product_view
107643,A,click
107644,A,product_view
107645,A,product_view
107646,B,product_view
107647,B,product_view
107647,B,add_to_cart
107647,B,checkout
107647,B,purchase
107647,B,repeat_purchase
107648,B,product_view
107649,B,product_view
107650,B,click
107650,B,product_view
107650,B,add_to_cart
107653,A,product_view
107655,A,product_view
107656,A,product_view
107657,A,product_view
107657,A,add_to_cart
107657,A,checkout
107657,A,purchase
107658,A,product_view
107659,B,product_view
107660,B,product_view
107662,A,product_view
107663,B,click
107664,B,product_view
107665,A,click
107665,A,product_view
107666,A,product_view
107667,A,product_view
107668,B,click
107668,B,product_view
107669,A,product_view
107670,B,product_view
107671,B,product_view
107672,A,product_view
107673,A,product_view
107673,A,add_to_cart
107675,B,product_view
107676,B,product_view
107676,B,add_to_cart
107676,B,checkout
107676,B,purchase
107677,B,product_view
107678,A,product_view
107678,A,add_to_cart
107678,A,checkout
107679,B,click
107679,B,product_view
107680,A,click
107680,A,product_view
107682,B,product_view
107683,A,product_view
107683,A,add_to_cart
107683,A,checkout
107683,A,purchase
107684,B,product_view
107685,B,product_view
107686,A,product_view
107686,A,add_to_cart
107687,A,product_view
107688,B,product_view
107689,A,product_view
107690,B,product_view
107691,A,click
107691,A,product_view
107692,B,product_view
107693,B,click
107695,A,product_view
107695,A,add_to_cart
107695,A,checkout
107695,A,purchase
107696,B,product_view
107697,A,product_view
107699,A,product_view
107700,B,product_view
107701,A,product_view
107703,A,product_view
107704,B,click
107705,B,product_view
107705,B,add_to_cart
107706,A,product_view
107707,A,product_view
107707,A,add_to_cart
107708,A,product_view
107709,B,click
107709,B,product_view
107710,B,product_view
107711,B,click
107711,B,product_view
107712,B,product_view
107713,A,product_view
107713,A,add_to_cart
107713,A,checkout
107714,A,product_view
107715,B,product_view
107715,B,add_to_cart
107715,B,checkout
107715,B,purchase
107716,A,product_view
107717,A,click
107720,A,product_view
107721,B,product_view
107723,B,product_view
107723,B,add_to_cart
107723,B,checkout
107723,B,purchase
107723,B,repeat_purchase
107724,B,product_view
107725,A,product_view
107726,A,product_view
107727,B,product_view
107729,B,product_view
107730,B,product_view
107730,B,add_to_cart
107731,A,product_view
107733,A,product_view
107735,A,product_view
107738,A,click
107738,A,product_view
107738,A,add_to_cart
107739,A,product_view
107740,A,product_view
107743,A,product_view
107744,B,product_view
107744,B,add_to_cart
107746,B,click
107747,B,product_view
107749,B,product_view
107750,B,product_view
107751,B,product_view
107752,A,product_view
107753,B,product_view
107753,B,add_to_cart
107754,B,product_view
107755,A,product_view
107755,A,add_to_cart
107755,A,checkout
107755,A,purchase
107755,A,repeat_purchase
107756,B,product_view
107757,B,product_view
107760,B,product_view
107762,B,product_view
107763,B,product_view
107764,B,product_view
107765,B,product_view
107765,B,add_to_cart
107765,B,checkout
107767,A,product_view
107768,B,product_view
107769,B,product_view
107770,B,click
107770,B,product_view
107770,B,add_to_cart
107771,A,product_view
107772,A,product_view
107772,A,add_to_cart
107772,A,checkout
107772,A,purchase
107773,A,product_view
107774,B,product_view
107775,B,product_view
107776,A,click
107776,A,product_view
107777,A,product_view
107778,B,product_view
107779,B,product_view
107780,B,product_view
107780,B,add_to_cart
107780,B,checkout
107780,B,purchase
107782,A,product_view
107784,B,product_view
107785,B,product_view
107786,A,product_view
107787,B,product_view
107787,B,add_to_cart
107788,A,product_view
107789,B,click
107789,B,product_view
107790,A,product_view
107791,B,product_view
107792,B,product_view
107793,B,click
107795,A,product_view
107796,A,product_view
107797,A,product_view
107797,A,add_to_cart
107799,B,product_view
107800,A,product_view
107802,B,product_view
107802,B,add_to_cart
107802,B,checkout
107802,B,purchase
107803,A,product_view
107806,B,product_view
107807,B,product_view
107808,B,click
107808,B,product_view
107809,A,product_view
107810,B,click
107810,B,product_view
107811,A,product_view
107811,A,add_to_cart
107812,B,product_view
107812,B,add_to_cart
107812,B,checkout
107813,A,product_view
107814,A,click
107816,B,product_view
107817,B,product_view
107818,A,product_view
107819,A,product_view
107820,A,product_view
107821,A,click
107821,A,product_view
107822,B,product_view
107823,A,product_view
107824,B,product_view
107824,B,add_to_cart
107824,B,checkout
107824,B,purchase
107826,A,product_view
107827,B,product_view
107828,B,click
107828,B,product_view
107830,A,product_view
107831,A,product_view
107832,A,product_view
107832,A,add_to_cart
107833,A,product_view
107834,A,product_view
107836,A,product_view
107837,B,product_view
107838,A,product_view
107839,B,product_view
107840,A,product_view
107841,A,click
107841,A,product_view
107842,A,click
107843,A,product_view
107846,B,product_view
107847,B,product_view
107849,B,product_view
107850,A,product_view
107852,B,product_view
107853,A,product_view
107854,B,product_view
107855,B,product_view
107856,A,product_view
107857,B,product_view
107858,A,product_view
107860,B,product_view
107861,B,product_view
107861,B,add_to_cart
107862,A,product_view
107863,A,product_view
107864,A,product_view
107864,A,add_to_cart
107864,A,checkout
107864,A,purchase
107864,A,repeat_purchase
107865,B,product_view
107866,B,product_view
107868,A,product_view
107869,B,click
107869,B,product_view
107871,A,product_view
107871,A,add_to_cart
107872,B,product_view
107873,B,product_view
107874,B,product_view
107875,A,product_view
107877,A,product_view
107877,A,add_to_cart
107879,B,click
107879,B,product_view
107880,B,product_view
107880,B,add_to_cart
107880,B,checkout
107881,B,product_view
107882,B,product_view
107883,B,click
107883,B,product_view
107884,B,product_view
107884,B,add_to_cart
107884,B,checkout
107885,A,click
107885,A,product_view
107886,A,product_view
107886,A,add_to_cart
107886,A,checkout
107886,A,purchase
107887,B,product_view
107888,A,product_view
107889,A,product_view
107890,A,product_view
107891,A,product_view
107892,A,product_view
107893,A,click
107893,A,product_view
107894,A,product_view
107895,A,click
107895,A,product_view
107896,B,product_view
107899,B,click
107899,B,product_view
107899,B,add_to_cart
107899,B,checkout
107900,A,click
107900,A,product_view
107900,A,add_to_cart
107901,B,product_view
107902,B,product_view
107902,B,add_to_cart
107902,B,checkout
107903,B,product_view
107904,B,product_view
107905,B,product_view
107905,B,add_to_cart
107906,B,product_view
107907,B,product_view
107908,A,product_view
107911,B,product_view
107914,B,product_view
107914,B,add_to_cart
107914,B,checkout
107914,B,purchase
107915,B,product_view
107917,B,click
107917,B,product_view
107918,A,product_view
107919,B,product_view
107920,B,product_view
107921,A,product_view
107923,B,product_view
107924,A,product_view
107924,A,add_to_cart
107924,A,checkout
107925,B,product_view
107926,B,click
107926,B,product_view
107927,A,product_view
107928,B,product_view
107929,B,product_view
107930,B,product_view
107933,B,product_view
107934,A,product_view
107935,A,click
107935,A,product_view
107938,B,product_view
107938,B,add_to_cart
107940,A,product_view
107941,B,product_view
107942,B,product_view
107943,A,click
107943,A,product_view
107943,A,add_to_cart
107944,B,product_view
107945,B,product_view
107946,B,product_view
107946,B,add_to_cart
107946,B,checkout
107948,B,product_view
107949,A,product_view
107949,A,add_to_cart
107949,A,checkout
107949,A,purchase
107950,B,product_view
107951,B,product_view
107952,B,product_view
107953,A,product_view
107953,A,add_to_cart
107953,A,checkout
107953,A,purchase
107954,B,product_view
107954,B,add_to_cart
107956,A,click
107956,A,product_view
107957,B,click
107957,B,product_view
107958,B,product_view
107959,B,product_view
107959,B,add_to_cart
107961,B,product_view
107961,B,add_to_cart
107961,B,checkout
107962,A,product_view
107963,A,product_view
107964,B,product_view
107965,B,product_view
107966,A,product_view
107967,B,product_view
107968,A,product_view
107969,B,product_view
107970,B,product_view
107971,A,product_view
107972,B,product_view
107972,B,add_to_cart
107972,B,checkout
107972,B,purchase
107973,B,product_view
107974,A,product_view
107975,B,click
107975,B,product_view
107976,A,product_view
107977,B,product_view
107978,B,product_view
107979,A,product_view
107980,A,product_view
107981,B,product_view
107982,B,product_view
107982,B,add_to_cart
107982,B,checkout
107982,B,purchase
107982,B,repeat_purchase
107983,B,product_view
107984,A,product_view
107986,A,product_view
107988,A,product_view
107991,B,product_view
107991,B,add_to_cart
107991,B,checkout
107991,B,purchase
107992,B,click
107992,B,product_view
107993,A,product_view
107993,A,add_to_cart
107993,A,checkout
107993,A,purchase
107994,B,product_view
107995,A,click
107995,A,product_view
107997,A,product_view
108001,A,product_view
108002,A,product_view
108002,A,add_to_cart
108004,B,click
108004,B,product_view
108005,B,product_view
108006,A,product_view
108006,A,add_to_cart
108006,A,checkout
108006,A,purchase
108007,B,product_view
108009,A,product_view
108010,B,product_view
108011,B,product_view
108012,B,product_view
108013,A,product_view
108014,B,product_view
108015,B,product_view
108016,B,product_view
108017,B,product_view
108018,B,click
108018,B,product_view
108018,B,add_to_cart
108018,B,checkout
108018,B,purchase
108019,B,product_view
108022,B,product_view
108023,B,product_view
108024,A,product_view
108026,A,click
108027,B,product_view
108027,B,add_to_cart
108028,B,click
108028,B,product_view
108028,B,add_to_cart
108028,B,checkout
108029,B,product_view
108030,B,product_view
108034,B,click
108034,B,product_view
108035,A,click
108035,A,product_view
108037,A,product_view
108038,A,product_view
108039,A,product_view
108039,A,add_to_cart
108040,A,product_view
108041,A,product_view
108043,A,product_view
108044,B,product_view
108045,B,product_view
108046,B,product_view
108047,A,product_view
108047,A,add_to_cart
