user_id,variant,device,channel,customer_segment,ctr,product_view,add_to_cart,checkout,purchase,repeat_purchase,engaged,order_value,repeat_order_value,total_revenue
105757,A,Desktop,Organic,New,0,0,0,0,0,0,1,0.0,0.0,0.0
105758,A,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105759,B,Desktop,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105760,A,Desktop,Direct,New,0,0,0,0,0,0,1,0.0,0.0,0.0
105761,B,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105762,B,Desktop,Direct,New,0,0,0,0,0,0,0,0.0,0.0,0.0
105763,B,Mobile,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105764,A,Mobile,Email,New,0,0,0,0,0,0,1,0.0,0.0,0.0
105765,B,Mobile,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105766,A,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105767,B,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105768,B,Mobile,Paid Search,New,1,1,0,0,0,0,0,0.0,0.0,0.0
105769,A,Desktop,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105770,A,Desktop,Organic,Returning,1,0,0,0,0,0,0,0.0,0.0,0.0
105771,B,Mobile,Paid Search,New,0,0,0,0,0,0,1,0.0,0.0,0.0
105772,B,Mobile,Paid Search,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
105773,B,Desktop,Social,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
105774,A,Mobile,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105775,B,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105776,A,Mobile,Organic,New,0,1,1,0,0,0,0,0.0,0.0,0.0
105777,A,Mobile,Organic,New,1,1,0,0,0,0,0,0.0,0.0,0.0
105778,A,Mobile,Email,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105779,B,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105780,A,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105781,A,Mobile,Social,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
105782,A,Desktop,Email,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105783,A,Tablet,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105784,A,Mobile,Organic,New,0,0,0,0,0,0,0,0.0,0.0,0.0
105785,A,Mobile,Direct,Returning,0,0,0,0,0,0,1,0.0,0.0,0.0
105786,B,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105787,B,Mobile,Social,New,0,0,0,0,0,0,1,0.0,0.0,0.0
105788,B,Mobile,Email,New,0,0,0,0,0,0,0,0.0,0.0,0.0
105789,A,Desktop,Social,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
105790,B,Mobile,Email,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
105791,A,Desktop,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105792,A,Desktop,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105793,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105794,A,Mobile,Paid Search,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
105795,B,Mobile,Social,New,0,0,0,0,0,0,0,0.0,0.0,0.0
105796,B,Mobile,Direct,Returning,0,1,1,1,0,0,0,0.0,0.0,0.0
105797,B,Mobile,Organic,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
105798,A,Mobile,Paid Search,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
105799,B,Mobile,Direct,New,0,0,0,0,0,0,1,0.0,0.0,0.0
105800,B,Desktop,Email,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
105801,B,Mobile,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105802,B,Desktop,Organic,Returning,1,0,0,0,0,0,0,0.0,0.0,0.0
105803,A,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105804,B,Mobile,Organic,New,0,0,0,0,0,0,0,0.0,0.0,0.0
105805,A,Mobile,Paid Search,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
105806,B,Desktop,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105807,A,Desktop,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105808,A,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105809,B,Desktop,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105810,B,Desktop,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105811,B,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105812,B,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105813,A,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105814,B,Mobile,Email,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
105815,A,Mobile,Organic,New,0,1,1,0,0,0,1,0.0,0.0,0.0
105816,B,Desktop,Organic,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
105817,A,Desktop,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105818,A,Mobile,Email,New,0,0,0,0,0,0,0,0.0,0.0,0.0
105819,A,Mobile,Social,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
105820,B,Mobile,Direct,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
105821,B,Mobile,Email,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105822,A,Mobile,Paid Search,New,0,0,0,0,0,0,0,0.0,0.0,0.0
105823,B,Mobile,Paid Search,New,0,0,0,0,0,0,0,0.0,0.0,0.0
105824,A,Mobile,Direct,Returning,0,0,0,0,0,0,1,0.0,0.0,0.0
105825,B,Mobile,Direct,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105826,B,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105827,B,Mobile,Social,New,0,1,1,1,1,0,0,3122.321567392843,0.0,3122.321567392843
105828,B,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105829,B,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105830,B,Mobile,Social,New,0,0,0,0,0,0,0,0.0,0.0,0.0
105831,A,Mobile,Direct,New,1,0,0,0,0,0,1,0.0,0.0,0.0
105832,B,Desktop,Paid Search,New,0,1,1,0,0,0,0,0.0,0.0,0.0
105833,B,Mobile,Social,New,0,1,1,0,0,0,0,0.0,0.0,0.0
105834,B,Mobile,Organic,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
105835,B,Mobile,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105836,B,Mobile,Direct,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
105837,B,Mobile,Social,New,1,1,0,0,0,0,1,0.0,0.0,0.0
105838,B,Mobile,Paid Search,New,1,1,0,0,0,0,0,0.0,0.0,0.0
105839,A,Mobile,Email,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105840,A,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105841,B,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105842,A,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105843,B,Mobile,Organic,Returning,0,1,1,1,1,0,1,3504.1006611415446,0.0,3504.1006611415446
105844,A,Mobile,Organic,New,0,1,1,0,0,0,0,0.0,0.0,0.0
105845,A,Mobile,Email,New,0,0,0,0,0,0,1,0.0,0.0,0.0
105846,B,Desktop,Paid Search,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
105847,B,Desktop,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105848,B,Desktop,Social,New,0,1,1,0,0,0,0,0.0,0.0,0.0
105849,A,Mobile,Organic,Returning,0,1,1,1,0,0,0,0.0,0.0,0.0
105850,B,Mobile,Paid Search,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
105851,A,Mobile,Paid Search,New,0,0,0,0,0,0,1,0.0,0.0,0.0
105852,A,Mobile,Paid Search,New,0,0,0,0,0,0,0,0.0,0.0,0.0
105853,B,Mobile,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105854,A,Desktop,Organic,New,0,0,0,0,0,0,0,0.0,0.0,0.0
105855,B,Mobile,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105856,A,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105857,B,Desktop,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105858,B,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105859,B,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105860,A,Mobile,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105861,B,Mobile,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105862,A,Mobile,Social,New,0,0,0,0,0,0,1,0.0,0.0,0.0
105863,B,Mobile,Email,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105864,B,Mobile,Paid Search,New,0,0,0,0,0,0,0,0.0,0.0,0.0
105865,A,Desktop,Email,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
105866,A,Tablet,Organic,New,0,0,0,0,0,0,0,0.0,0.0,0.0
105867,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105868,A,Mobile,Organic,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
105869,B,Desktop,Social,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
105870,A,Mobile,Direct,New,0,0,0,0,0,0,1,0.0,0.0,0.0
105871,A,Desktop,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105872,A,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105873,A,Mobile,Social,New,0,1,1,0,0,0,0,0.0,0.0,0.0
105874,B,Desktop,Direct,New,0,1,1,1,1,0,0,3527.8781156855543,0.0,3527.8781156855543
105875,B,Mobile,Organic,New,0,0,0,0,0,0,1,0.0,0.0,0.0
105876,B,Mobile,Social,New,0,1,1,0,0,0,0,0.0,0.0,0.0
105877,B,Desktop,Email,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105878,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105879,B,Mobile,Organic,New,1,1,0,0,0,0,0,0.0,0.0,0.0
105880,A,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105881,B,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105882,A,Desktop,Organic,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
105883,A,Desktop,Organic,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
105884,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105885,B,Desktop,Social,New,0,0,0,0,0,0,0,0.0,0.0,0.0
105886,A,Tablet,Social,New,0,1,1,1,1,0,0,3020.244197487318,0.0,3020.244197487318
105887,B,Mobile,Paid Search,New,1,1,1,1,1,0,0,2120.062115953686,0.0,2120.062115953686
105888,A,Desktop,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105889,B,Mobile,Organic,New,0,1,1,1,1,0,1,2538.075196468002,0.0,2538.075196468002
105890,B,Mobile,Organic,New,1,1,0,0,0,0,1,0.0,0.0,0.0
105891,A,Mobile,Social,New,0,1,1,1,0,0,1,0.0,0.0,0.0
105892,B,Tablet,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105893,B,Mobile,Direct,New,0,0,0,0,0,0,0,0.0,0.0,0.0
105894,B,Mobile,Social,New,0,0,0,0,0,0,0,0.0,0.0,0.0
105895,A,Mobile,Paid Search,New,1,1,0,0,0,0,0,0.0,0.0,0.0
105896,B,Desktop,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105897,A,Mobile,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105898,B,Mobile,Social,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
105899,B,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105900,B,Tablet,Direct,New,0,0,0,0,0,0,0,0.0,0.0,0.0
105901,A,Mobile,Email,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105902,B,Desktop,Direct,Returning,1,1,0,0,0,0,1,0.0,0.0,0.0
105903,A,Mobile,Paid Search,New,0,1,1,1,0,0,1,0.0,0.0,0.0
105904,B,Desktop,Organic,New,1,1,0,0,0,0,1,0.0,0.0,0.0
105905,A,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105906,A,Mobile,Social,New,0,0,0,0,0,0,1,0.0,0.0,0.0
105907,A,Mobile,Organic,New,0,1,1,0,0,0,0,0.0,0.0,0.0
105908,B,Desktop,Social,New,0,0,0,0,0,0,0,0.0,0.0,0.0
105909,B,Mobile,Direct,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
105910,A,Desktop,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105911,A,Desktop,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105912,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105913,A,Tablet,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105914,A,Mobile,Organic,New,0,1,1,0,0,0,1,0.0,0.0,0.0
105915,A,Mobile,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105916,B,Mobile,Email,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105917,A,Mobile,Organic,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
105918,B,Desktop,Email,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105919,A,Desktop,Paid Search,Returning,1,1,0,0,0,0,1,0.0,0.0,0.0
105920,A,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105921,B,Mobile,Email,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105922,A,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105923,B,Desktop,Organic,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
105924,B,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105925,A,Mobile,Email,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105926,A,Mobile,Social,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
105927,B,Mobile,Paid Search,New,0,1,1,0,0,0,0,0.0,0.0,0.0
105928,B,Desktop,Paid Search,New,0,0,0,0,0,0,1,0.0,0.0,0.0
105929,A,Desktop,Organic,New,0,1,1,1,1,0,0,1873.2460844089674,0.0,1873.2460844089674
105930,A,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105931,A,Mobile,Organic,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
105932,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105933,A,Mobile,Organic,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
105934,A,Mobile,Paid Search,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
105935,B,Tablet,Social,New,1,0,0,0,0,0,1,0.0,0.0,0.0
105936,B,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105937,B,Mobile,Email,New,0,1,1,1,1,1,1,3146.8001144836285,3917.1590085400444,7063.959123023673
105938,A,Desktop,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105939,B,Desktop,Organic,New,0,1,1,1,1,0,1,3684.5236104911764,0.0,3684.5236104911764
105940,B,Desktop,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105941,B,Mobile,Organic,New,0,0,0,0,0,0,1,0.0,0.0,0.0
105942,A,Mobile,Organic,New,0,0,0,0,0,0,1,0.0,0.0,0.0
105943,B,Mobile,Email,New,0,0,0,0,0,0,0,0.0,0.0,0.0
105944,B,Desktop,Email,New,1,1,0,0,0,0,1,0.0,0.0,0.0
105945,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105946,A,Mobile,Organic,New,1,0,0,0,0,0,0,0.0,0.0,0.0
105947,A,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105948,A,Mobile,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105949,B,Desktop,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105950,B,Mobile,Organic,Returning,0,0,0,0,0,0,1,0.0,0.0,0.0
105951,B,Mobile,Direct,Returning,1,0,0,0,0,0,0,0.0,0.0,0.0
105952,B,Mobile,Paid Search,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
105953,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105954,B,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105955,A,Desktop,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105956,A,Mobile,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105957,A,Mobile,Social,New,0,1,1,1,0,0,1,0.0,0.0,0.0
105958,A,Mobile,Organic,New,0,0,0,0,0,0,0,0.0,0.0,0.0
105959,A,Desktop,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105960,A,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105961,B,Mobile,Social,New,0,0,0,0,0,0,0,0.0,0.0,0.0
105962,B,Mobile,Social,New,0,1,1,0,0,0,1,0.0,0.0,0.0
105963,A,Tablet,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105964,B,Mobile,Email,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105965,A,Desktop,Organic,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
105966,A,Tablet,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105967,A,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105968,A,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105969,B,Mobile,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105970,B,Desktop,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105971,B,Mobile,Organic,New,1,1,1,1,0,0,0,0.0,0.0,0.0
105972,B,Desktop,Paid Search,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
105973,A,Mobile,Paid Search,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
105974,B,Mobile,Direct,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
105975,B,Mobile,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105976,A,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105977,B,Mobile,Direct,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105978,B,Mobile,Direct,New,0,1,1,1,0,0,0,0.0,0.0,0.0
105979,A,Desktop,Social,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
105980,A,Mobile,Social,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
105981,A,Mobile,Direct,New,1,0,0,0,0,0,1,0.0,0.0,0.0
105982,B,Mobile,Organic,Returning,0,1,1,1,1,0,0,4255.980574809084,0.0,4255.980574809084
105983,A,Desktop,Social,New,1,1,0,0,0,0,1,0.0,0.0,0.0
105984,A,Desktop,Organic,Returning,1,1,1,0,0,0,0,0.0,0.0,0.0
105985,B,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105986,B,Desktop,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105987,A,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105988,A,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105989,B,Mobile,Social,New,0,0,0,0,0,0,1,0.0,0.0,0.0
105990,B,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105991,B,Desktop,Email,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105992,A,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105993,B,Desktop,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105994,B,Mobile,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105995,A,Mobile,Paid Search,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
105996,A,Mobile,Direct,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
105997,A,Mobile,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
105998,A,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
105999,A,Mobile,Email,New,0,1,0,0,0,0,0,0.0,0.0,0.0
106000,B,Mobile,Paid Search,Returning,0,1,1,0,0,0,1,0.0,0.0,0.0
106001,A,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
106002,B,Mobile,Organic,New,1,1,0,0,0,0,0,0.0,0.0,0.0
106003,B,Desktop,Social,New,0,1,1,0,0,0,1,0.0,0.0,0.0
106004,B,Desktop,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
106005,B,Mobile,Direct,New,0,0,0,0,0,0,0,0.0,0.0,0.0
106006,B,Mobile,Social,Returning,1,0,0,0,0,0,1,0.0,0.0,0.0
106007,B,Desktop,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
106008,B,Mobile,Email,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
106009,B,Mobile,Organic,New,0,0,0,0,0,0,0,0.0,0.0,0.0
106010,A,Mobile,Paid Search,New,0,0,0,0,0,0,0,0.0,0.0,0.0
106011,A,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
106012,B,Tablet,Paid Search,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
106013,A,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
106014,A,Desktop,Social,Returning,0,0,0,0,0,0,1,0.0,0.0,0.0
106015,A,Desktop,Social,New,0,0,0,0,0,0,1,0.0,0.0,0.0
106016,A,Mobile,Social,New,0,0,0,0,0,0,1,0.0,0.0,0.0
106017,B,Mobile,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
106018,A,Desktop,Direct,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
106019,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
106020,A,Mobile,Paid Search,New,0,1,1,1,1,0,1,4370.705408749861,0.0,4370.705408749861
106021,B,Desktop,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
106022,B,Desktop,Organic,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
106023,B,Desktop,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
106024,A,Mobile,Organic,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
106025,B,Desktop,Email,New,0,1,1,1,1,0,1,2912.7919945923863,0.0,2912.7919945923863
106026,A,Mobile,Paid Search,New,0,0,0,0,0,0,0,0.0,0.0,0.0
106027,B,Mobile,Direct,New,0,1,0,0,0,0,1,0.0,0.0,0.0
106028,A,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
106029,A,Mobile,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
106030,A,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
106031,A,Desktop,Direct,New,1,1,0,0,0,0,0,0.0,0.0,0.0
106032,A,Tablet,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
106033,B,Mobile,Paid Search,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
106034,B,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
106035,B,Mobile,Email,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
106036,A,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
106037,A,Mobile,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
106038,B,Desktop,Paid Search,New,0,1,1,0,0,0,1,0.0,0.0,0.0
106039,B,Mobile,Paid Search,New,1,0,0,0,0,0,1,0.0,0.0,0.0
106040,A,Desktop,Organic,New,1,1,1,0,0,0,0,0.0,0.0,0.0
106041,A,Mobile,Organic,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
106042,A,Mobile,Social,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
106043,A,Tablet,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
106044,B,Desktop,Organic,New,0,0,0,0,0,0,0,0.0,0.0,0.0
106045,B,Mobile,Direct,New,0,1,0,0,0,0,1,0.0,0.0,0.0
106046,A,Mobile,Organic,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
106047,B,Tablet,Organic,New,0,0,0,0,0,0,0,0.0,0.0,0.0
106048,A,Mobile,Paid Search,New,1,0,0,0,0,0,1,0.0,0.0,0.0
106049,B,Desktop,Organic,New,0,1,1,0,0,0,0,0.0,0.0,0.0
106050,B,Mobile,Paid Search,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
106051,B,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
106052,A,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
106053,B,Mobile,Organic,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
106054,A,Desktop,Organic,New,0,0,0,0,0,0,1,0.0,0.0,0.0
106055,A,Desktop,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
106056,B,Mobile,Paid Search,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
106057,B,Desktop,Organic,New,0,1,1,0,0,0,0,0.0,0.0,0.0
106058,A,Mobile,Paid Search,New,0,1,1,0,0,0,0,0.0,0.0,0.0
106059,B,Mobile,Organic,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
106060,B,Mobile,Direct,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
106061,B,Mobile,Email,New,1,1,0,0,0,0,0,0.0,0.0,0.0
106062,A,Mobile,Email,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
106063,A,Desktop,Social,New,0,1,1,0,0,0,1,0.0,0.0,0.0
106064,B,Desktop,Direct,New,0,1,0,0,0,0,1,0.0,0.0,0.0
106065,A,Tablet,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
106066,B,Desktop,Direct,Returning,0,1,1,0,0,0,0,0.0,0.0,0.0
106067,B,Desktop,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
106068,B,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
106069,A,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
106070,B,Desktop,Email,New,0,1,0,0,0,0,1,0.0,0.0,0.0
106071,A,Mobile,Social,New,0,0,0,0,0,0,1,0.0,0.0,0.0
106072,A,Mobile,Paid Search,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
106073,B,Mobile,Paid Search,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
106074,A,Mobile,Social,New,0,1,1,0,0,0,0,0.0,0.0,0.0
106075,A,Desktop,Paid Search,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
106076,B,Mobile,Email,New,0,1,1,0,0,0,0,0.0,0.0,0.0
106077,A,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
106078,A,Desktop,Organic,New,0,0,0,0,0,0,1,0.0,0.0,0.0
106079,A,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
106080,A,Mobile,Organic,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
